Layer,Boundary,Protocol,Latency_ms
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.159875869750977
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,189.87727165222168
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.995822906494141
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.77090072631836
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.9757022857666016
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,5.106449127197266
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.991479873657227
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.326581954956055
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.680582046508789
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.362344741821289
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.648799896240234
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.971649169921875
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.133338928222656
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.9517879486083984
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.29403305053711
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.076719284057617
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.582664489746094
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.050420761108398
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.94563102722168
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.098726272583008
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.919404983520508
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.1223297119140625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.875940322875977
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.025148391723633
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.96994972229004
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.2243728637695312
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.773326873779297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.261970520019531
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.128570556640623
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.812074661254883
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.245634078979492
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.7581920623779297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.831501007080078
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.095315933227539
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.880376815795898
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,189.19873237609863
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.27699089050293
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.0349750518798828
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.7017593383789062
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.229856491088867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.701801300048828
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.362987518310547
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.009599685668944
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.9424896240234375
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.72857666015625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.704879760742188
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.308172225952148
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.918098449707031
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.044097900390623
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.2852630615234375
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.717132568359375
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.800319671630859
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.202791213989258
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.482030868530273
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.531332015991211
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.3506622314453125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.62264633178711
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.331827163696289
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.667303085327148
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.88734245300293
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.122848510742188
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.5903453826904297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,13.404130935668944
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.541158676147461
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,193.0637359619141
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.461526870727539
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.2736320495605469
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.490852355957031
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,65.46449661254883
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.2796859741210938
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,35.712480545043945
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.608631134033203
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,38.39612007141113
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.122640609741211
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.869171142578125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.979278564453125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.978605270385742
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.537271499633789
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.523557662963867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.74238395690918
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.26406478881836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.850625991821289
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.153987884521484
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.3736228942871094
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.622407913208008
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.387451171875
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,189.81575965881348
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.589195251464844
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.872871398925781
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.196954727172852
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.867532730102539
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.389835357666016
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.806943893432617
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.447460174560547
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.584095001220703
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.0951499938964844
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.898351669311523
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.992961883544922
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.009361267089844
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.087448120117188
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.915735244750977
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.553960800170898
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.421659469604492
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.281759262084961
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.735252380371094
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.117893218994141
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.874271392822266
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.258632659912109
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.727622985839844
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.109310150146484
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.919549942016602
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.673242568969727
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.326292037963867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.49824333190918
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.519649505615234
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.731416702270508
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.289575576782227
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.736423492431641
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.25047492980957
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.567861557006836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.411262512207031
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,190.9949779510498
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.822254180908203
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.412485122680664
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.234935760498047
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.371715545654297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.186267852783203
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.31060791015625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.661985397338867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.367828369140625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.657217025756836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.859447479248047
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.13913345336914
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.873037338256836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.162736892700195
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.907846450805664
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.060310363769531
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.365848541259766
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.629156112670898
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.987716674804688
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.003711700439453
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.4879913330078125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.519721984863281
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.052234649658203
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,6.946086883544922
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.581762313842773
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.771657943725586
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.223823547363281
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.465766906738281
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.531383514404297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.426189422607422
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.768848419189453
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.246660232543945
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.365205764770508
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.656024932861328
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.871845245361328
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,190.92035293579104
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.077144622802734
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.638195037841797
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.0219554901123047
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.021717071533203
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,5.761861801147461
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.98687744140625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.787755966186523
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.229255676269531
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.218505859375
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.683204650878906
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,6.120443344116211
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.96000862121582
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.959728240966797
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.029792785644531
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.183198928833008
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.850667953491213
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,1.095294952392578
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,12.879371643066406
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.372358322143555
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.67772102355957
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.03904914855957
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.9326629638671875
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.046606063842773
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,11.930227279663086
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.4580230712890625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.564472198486328
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.439115524291992
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.571147918701172
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.492998123168945
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.510351181030273
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.176139831542969
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.817268371582031
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.392789840698242
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,186.63406372070312
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.596731185913086
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.197359085083008
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,0.5919933319091797
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.5273094177246094
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.06193733215332
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,13.416767120361328
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.600214004516602
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.392976760864258
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.270387649536133
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.746862411499023
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.659175872802734
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.326696395874023
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.286600112915039
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.70745086669922
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.188610076904297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.825468063354492
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.665374755859375
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.32931900024414
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.390789031982422
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.614063262939453
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.3915042877197266
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.60683822631836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.483295440673828
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.52458381652832
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.5321712493896484
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.50002670288086
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.531455993652344
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.433269500732422
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.477334976196289
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.549690246582031
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.906177520751953
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.080886840820312
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.50189208984375
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,190.2375221252441
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.46950912475586
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,5.261421203613281
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.679037094116211
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.490997314453125
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.3211708068847656
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,21.39472961425781
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.571199417114258
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,16.383647918701172
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.596067428588867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,56.38909339904785
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.648519515991211
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,12.389183044433594
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.098581314086914
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,27.869224548339844
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.283428192138672
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,36.72146797180176
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,188.9817714691162
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.082679748535156
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.634836196899414
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,2.28571891784668
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,3.7546157836914062
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.121822357177734
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,2.019882202148437
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,10.769367218017578
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,0.7715225219726562
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,13.250350952148438
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,1.2655258178710938
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.719682693481445
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.2761096954345703
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.713172912597656
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.485607147216797
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.54547119140625
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.473613739013672
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.543014526367188
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.474639892578125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.673357009887695
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.1197071075439453
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.7190399169921875
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.538463592529297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.494138717651367
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.130125045776367
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.822441101074219
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.15349006652832
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.857011795043945
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.263401031494141
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.745670318603516
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.3201446533203125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.652997970581055
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.270242691040039
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.74073600769043
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,5.407571792602539
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.38018989562988
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,7.608652114868164
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.155874252319336
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,0.6303787231445312
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,1.544475555419922
Inter-PLC,TM221 <-> Micro820 (Modbus TCP),Modbus TCP,4.219293594360352
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,13.374805450439451
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.316879272460937
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.657217025756836
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.782199859619141
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.232759475708008
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.3740997314453125
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.627819061279297
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.3714771270751958
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.629322052001953
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.434108734130859
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,9.577512741088867
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,3.505468368530273
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.490562438964844
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.757165908813477
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,8.233070373535156
Inter-PLC,S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,4.8065185546875
